,Unnamed: 0,No,Y_t,J_t,ID index,time,X_t,normal,J_t_pred,Interpolated X_t
2247,2247,599,130011.0,2208.0,187,8,58.88179347826087,1,2080.5,58.88179347826087
2248,2248,599,101523.0,2185.0,187,9,46.463615560640726,1,2080.5,46.46361556064073
2249,2249,599,81777.0,2180.0,187,10,37.51238532110092,1,2080.5,37.51238532110093
2250,2250,599,87537.0,2147.0,187,11,40.77177456916628,1,2080.5,40.77177456916628
2251,2251,599,77001.0,2199.0,187,12,35.01637107776262,1,2080.5,35.01637107776262
2252,2252,599,71604.0,2027.0,187,13,35.325111001480025,1,2080.5,35.325111001480025
2253,2253,599,62994.0,2117.0,187,14,29.75625885687293,1,2080.5,29.756258856872932
2254,2254,599,51555.0,2163.0,187,15,23.834951456310677,1,2080.5,23.834951456310684
2255,2255,599,50514.0,2201.0,187,16,22.950477055883695,1,2080.5,22.950477055883695
2256,2256,601,574527.0,1896.0,188,0,303.0205696202532,1,2144.7,303.0205696202532
2257,2257,601,584181.0,2185.0,188,1,267.3597254004576,1,2144.7,267.3597254004576
2258,2258,601,314703.0,2026.0,188,2,155.33218163869694,1,2144.7,155.3321816386969
2259,2259,601,232188.0,2173.0,188,3,106.85135757017949,1,2144.7,106.85135757017949
2260,2260,601,176142.0,2209.0,188,4,79.73834314169308,1,2144.7,79.73834314169306
2261,2261,601,179973.0,2207.0,188,5,81.54644313547803,1,2144.7,81.54644313547803
2262,2262,601,157269.0,2182.0,188,6,72.0756186984418,1,2144.7,72.07561869844179
2263,2263,601,128277.0,2183.0,188,7,58.76179569399908,1,2144.7,58.76179569399909
2264,2264,601,109749.0,2184.0,188,8,50.25137362637364,1,2144.7,50.251373626373635
2265,2265,601,104187.0,2202.0,188,9,47.314713896457775,1,2144.7,47.31471389645777
2266,2266,601,111483.0,2159.0,188,10,51.63640574339971,1,2144.7,51.63640574339971
2267,2267,601,83883.0,2158.0,188,11,38.87071362372567,1,2144.7,38.87071362372566
2268,2268,603,546318.0,1942.0,189,0,281.3171987641606,1,2150.5,281.3171987641606
2269,2269,603,425250.0,2174.0,189,1,195.60717571297147,1,2150.5,195.60717571297147
2270,2270,603,216846.0,2039.0,189,2,106.349190779794,1,2150.5,106.34919077979399
2271,2271,603,166386.0,2185.0,189,3,76.14919908466821,1,2150.5,76.14919908466823
2272,2272,603,147375.0,2209.0,189,4,66.71570846536896,1,2150.5,66.71570846536896
2273,2273,603,126396.0,2207.0,189,5,57.270502945174435,1,2150.5,57.270502945174435
2274,2274,603,110070.0,2179.0,189,6,50.51399724644333,1,2150.5,50.513997246443324
2275,2275,603,98085.0,2185.0,189,7,44.89016018306637,1,2150.5,44.89016018306638
2276,2276,603,81957.0,2205.0,189,8,37.1687074829932,1,2150.5,37.1687074829932
2277,2277,603,80766.0,2180.0,189,9,37.048623853211005,1,2150.5,37.048623853211005
2278,2278,603,79875.0,2153.0,189,10,37.09939619136089,1,2150.5,37.09939619136089
2279,2279,603,72249.0,2169.0,189,11,33.30982019363762,1,2150.5,33.30982019363763
2280,2280,607,475323.0,1827.0,190,0,260.16584564860426,1,2140.7,260.16584564860426
2281,2281,607,358929.0,2088.0,190,1,171.90086206896552,1,2140.7,171.90086206896552
2282,2282,607,242829.0,2157.0,190,2,112.57719054242004,1,2140.7,112.57719054242003
2283,2283,607,170310.0,2183.0,190,3,78.01649106733852,1,2140.7,78.01649106733854
2284,2284,607,143886.0,2176.0,190,4,66.12408088235293,1,2140.7,66.12408088235293
2285,2285,607,116382.0,2207.0,190,5,52.733121884911654,1,2140.7,52.733121884911654
2286,2286,607,97209.0,2181.0,190,6,44.57083906464924,1,2140.7,44.570839064649235
2287,2287,607,88026.0,2185.0,190,7,40.28649885583524,1,2140.7,40.28649885583525
2288,2288,607,72309.0,2204.0,190,8,32.80807622504537,1,2140.7,32.80807622504537
2289,2289,607,72579.0,2199.0,190,9,33.005457025920876,1,2140.7,33.005457025920876
2290,2290,607,71505.0,2158.0,190,10,33.134847080630216,1,2140.7,33.134847080630216
2291,2291,607,61731.0,2162.0,190,11,28.5527289546716,1,2140.7,28.552728954671593
2292,2292,615,476073.0,1892.0,191,5,251.6242071881607,1,2041.0,251.6242071881607
2293,2293,615,454575.0,2149.0,191,6,211.52861796184268,1,2041.0,211.52861796184268
2294,2294,615,325998.0,2133.0,191,7,152.83544303797467,1,2041.0,152.83544303797464
2295,2295,615,227316.0,1962.0,191,8,115.85932721712538,1,2041.0,115.85932721712538
2296,2296,615,163995.0,1614.0,191,9,101.6078066914498,1,2041.0,101.60780669144981
2297,2297,615,156924.0,2179.0,191,10,72.01652134006423,1,2041.0,72.01652134006423
2298,2298,615,146406.0,2153.0,191,11,68.00092893636786,1,2041.0,68.00092893636786
2299,2299,615,117861.0,2195.0,191,12,53.69521640091117,1,2041.0,53.695216400911164
2300,2300,615,98571.0,2043.0,191,13,48.2481644640235,1,2041.0,48.2481644640235
2301,2301,615,99033.0,2090.0,191,14,47.38421052631578,1,2041.0,47.38421052631578
2302,2302,615,94671.0,2168.0,191,15,43.667435424354245,1,2041.0,43.66743542435425
2303,2303,615,86376.0,2206.0,191,16,39.155031731640975,1,2041.0,39.15503173164098
2304,2304,619,160995.0,543.0,192,10,296.4917127071824,0,2082.0,178.721530922252
2305,2305,619,255099.0,2021.0,192,11,126.22414646214744,1,2082.0,126.22414646214744
2306,2306,619,144357.0,1958.0,192,12,73.7267620020429,1,2082.0,73.7267620020429
2307,2307,619,102465.0,2145.0,192,13,47.769230769230774,1,2082.0,47.769230769230774
2308,2308,619,31920.0,777.0,192,14,41.08108108108108,0,2082.0,27.111392635800215
2309,2309,619,13617.0,2110.0,192,15,6.453554502369668,1,2082.0,6.45355450236967
2310,2310,619,23625.0,2193.0,192,16,10.772913816689467,1,2082.0,10.772913816689467
2311,2311,619,23019.0,2129.0,192,17,10.81211836542978,1,2082.0,10.81211836542978
2312,2312,619,27087.0,2148.0,192,18,12.610335195530727,1,2082.0,12.610335195530727
2313,2313,619,32175.0,1952.0,192,19,16.483094262295086,1,2082.0,16.483094262295086
2314,2314,619,27135.0,2207.0,192,20,12.29497054825555,1,2082.0,12.294970548255549
2315,2315,619,27087.0,2049.0,192,21,13.219619326500732,1,2082.0,13.219619326500732
2316,2316,621,188838.0,692.0,193,10,272.88728323699416,0,2079.0,149.74168804435126
2317,2317,621,222030.0,2096.0,193,11,105.9303435114504,1,2079.0,105.93034351145039
2318,2318,621,121629.0,1958.0,193,12,62.118998978549534,1,2079.0,62.11899897854953
2319,2319,621,87345.0,2142.0,193,13,40.77731092436975,1,2079.0,40.77731092436976
2320,2320,621,30945.0,795.0,193,14,38.924528301886795,0,2079.0,26.65798031541385
2321,2321,621,25629.0,2044.0,193,15,12.538649706457925,1,2079.0,12.538649706457932
2322,2322,621,57825.0,2196.0,193,16,26.331967213114748,1,2079.0,26.33196721311475
2323,2323,621,55332.0,2122.0,193,17,26.07540056550425,1,2079.0,26.07540056550425
2324,2324,621,57543.0,2178.0,193,18,26.420110192837466,1,2079.0,26.420110192837466
2325,2325,621,48471.0,1896.0,193,19,25.564873417721518,1,2079.0,25.56487341772152
2326,2326,621,46650.0,2207.0,193,20,21.137290439510647,1,2079.0,21.13729043951065
2327,2327,621,46707.0,2161.0,193,21,21.613604812586765,1,2079.0,21.613604812586765
2328,2328,623,241464.0,351.0,194,10,687.9316239316237,0,2026.2222222222226,172.5761707918987
2329,2329,623,169890.0,1443.0,194,11,117.73388773388771,1,2026.2222222222226,117.73388773388771
2330,2330,623,118362.0,1882.0,194,12,62.89160467587672,1,2026.2222222222226,62.89160467587672
2331,2331,623,90765.0,2148.0,194,13,42.25558659217877,1,2026.2222222222226,42.25558659217877
2332,2332,623,75414.0,2137.0,194,14,35.28965839962565,1,2026.2222222222226,35.28965839962565
2333,2333,623,60435.0,2166.0,194,15,27.901662049861496,1,2026.2222222222226,27.9016620498615
2334,2334,623,46236.0,2191.0,194,16,21.102692834322227,1,2026.2222222222226,21.102692834322227
2335,2335,623,52455.0,2138.0,194,17,24.534611786716557,1,2026.2222222222226,24.534611786716557
2336,2336,623,51276.0,2174.0,194,18,23.586016559337626,1,2026.2222222222226,23.586016559337626
2337,2337,623,43269.0,1957.0,194,19,22.10986203372509,1,2026.2222222222226,22.109862033725086
2338,2338,623,38235.0,2095.0,194,20,18.250596658711213,1,2026.2222222222226,18.250596658711217
2339,2339,623,38697.0,2161.0,194,21,17.906987505784357,1,2026.2222222222226,17.906987505784357
2340,2340,627,168291.0,717.0,195,10,234.71548117154808,0,1999.7777777777774,117.73328533535427
2341,2341,627,191316.0,2030.0,195,11,94.24433497536944,1,1999.7777777777774,94.24433497536944
2342,2342,627,137973.0,1950.0,195,12,70.75538461538461,1,1999.7777777777774,70.75538461538461
2343,2343,627,101019.0,2140.0,195,13,47.20514018691589,1,1999.7777777777774,47.205140186915884
2344,2344,627,58944.0,1284.0,195,14,45.90654205607477,1,1999.7777777777774,45.90654205607477
2345,2345,627,69111.0,2156.0,195,15,32.0551948051948,1,1999.7777777777774,32.0551948051948
2346,2346,627,77448.0,2190.0,195,16,35.364383561643834,1,1999.7777777777774,35.364383561643834
2347,2347,627,64842.0,2130.0,195,17,30.442253521126762,1,1999.7777777777774,30.44225352112676
2348,2348,627,62079.0,2173.0,195,18,28.568338702254948,1,1999.7777777777774,28.568338702254948
2349,2349,627,62616.0,1945.0,195,19,32.193316195372745,1,1999.7777777777774,32.193316195372745
2350,2350,627,52743.0,2208.0,195,20,23.88722826086957,1,1999.7777777777774,23.887228260869577
2351,2351,627,50283.0,2161.0,195,21,23.26839426191578,1,1999.7777777777774,23.26839426191578
2352,2352,635,693270.0,1452.0,196,4,477.4586776859504,1,1751.7,477.4586776859504
2353,2353,635,766968.0,2182.0,196,5,351.49770852428964,1,1751.7,351.49770852428964
2354,2354,635,606165.0,2159.0,196,6,280.7619268179713,1,1751.7,280.7619268179713
2355,2355,635,466155.0,2005.0,196,7,232.4962593516209,1,1751.7,232.4962593516209
2356,2356,635,420621.0,1695.0,196,8,248.15398230088496,1,1751.7,248.15398230088496
2357,2357,635,363957.0,2164.0,196,9,168.18715341959341,1,1751.7,168.18715341959341
2358,2358,635,217158.0,1126.0,196,10,192.85790408525762,1,1751.7,192.85790408525762
2359,2359,635,14856.0,1197.0,196,11,12.411027568922306,1,1751.7,12.411027568922236
2360,2360,635,15459.0,1956.0,196,12,7.903374233128834,1,1751.7,7.903374233128837
2361,2361,635,33969.0,1581.0,196,13,21.48576850094877,1,1751.7,21.485768500948765
2362,2362,635,34998.0,1140.0,196,14,30.7,1,1751.7,30.700000000000003
2363,2363,635,51504.0,2042.0,196,15,25.222331047992164,1,1751.7,25.22233104799217
2364,2364,637,472701.0,1433.0,197,4,329.8681088625262,1,1843.0,329.8681088625262
2365,2365,637,674871.0,2156.0,197,5,313.01994434137293,1,1843.0,313.01994434137293
2366,2366,637,474186.0,2154.0,197,6,220.14206128133702,1,1843.0,220.14206128133702
2367,2367,637,334629.0,1994.0,197,7,167.81795386158475,1,1843.0,167.81795386158475
2368,2368,637,329796.0,1642.0,197,8,200.85018270401955,1,1843.0,200.85018270401955
2369,2369,637,269055.0,2135.0,197,9,126.02107728337236,1,1843.0,126.02107728337234
2370,2370,637,156384.0,1122.0,197,10,139.37967914438502,1,1843.0,139.37967914438502
2371,2371,637,31947.0,1394.0,197,11,22.91750358680057,1,1843.0,22.917503586800535
2372,2372,637,74616.0,2192.0,197,12,34.04014598540146,1,1843.0,34.04014598540146
2373,2373,637,85437.0,2208.0,197,13,38.69429347826087,1,1843.0,38.69429347826087
2374,2374,637,92712.0,2185.0,197,14,42.43112128146453,1,1843.0,42.43112128146453
2375,2375,637,101805.0,2180.0,197,15,46.699541284403665,1,1843.0,46.699541284403665
2376,2376,640,73479.0,977.0,198,9,75.20880245649948,0,2094.222222222222,118.05901304390467
2377,2377,640,134322.0,1690.0,198,10,79.48047337278106,1,2094.222222222222,79.48047337278106
2378,2378,640,88839.0,2172.0,198,11,40.901933701657455,1,2094.222222222222,40.901933701657455
2379,2379,640,65184.0,2071.0,198,12,31.47464992757122,1,2094.222222222222,31.47464992757122
2380,2380,640,53244.0,2162.0,198,13,24.627197039777986,1,2094.222222222222,24.627197039777982
2381,2381,640,49914.0,2167.0,198,14,23.03368712505768,1,2094.222222222222,23.03368712505768
2382,2382,640,38043.0,2155.0,198,15,17.65336426914153,1,2094.222222222222,17.653364269141534
2383,2383,640,29388.0,2098.0,198,16,14.007626310772164,1,2094.222222222222,14.007626310772167
2384,2384,640,28911.0,2169.0,198,17,13.329183955739973,1,2094.222222222222,13.329183955739971
2385,2385,640,24855.0,2164.0,198,18,11.485674676524956,1,2094.222222222222,11.485674676524955
2386,2386,640,22359.0,2208.0,198,19,10.126358695652174,1,2094.222222222222,10.126358695652172
2387,2387,640,21564.0,2132.0,198,20,10.114446529080675,1,2094.222222222222,10.114446529080675
2388,2388,642,123852.0,479.0,199,10,258.56367432150313,0,2086.333333333333,188.71386286786213
2389,2389,642,231459.0,1826.0,199,11,126.75739320920044,1,2086.333333333333,126.75739320920043
2390,2390,642,126297.0,1949.0,199,12,64.80092355053874,1,2086.333333333333,64.80092355053873
2391,2391,642,76302.0,2122.0,199,13,35.95758718190386,1,2086.333333333333,35.95758718190386
2392,2392,642,82335.0,2090.0,199,14,39.39473684210526,1,2086.333333333333,39.39473684210526
2393,2393,642,80481.0,2185.0,199,15,36.83340961098399,1,2086.333333333333,36.83340961098399
2394,2394,642,66318.0,2168.0,199,16,30.58948339483395,1,2086.333333333333,30.589483394833955
2395,2395,642,54492.0,2128.0,199,17,25.607142857142854,1,2086.333333333333,25.607142857142854
2396,2396,642,50961.0,2158.0,199,18,23.61492122335496,1,2086.333333333333,23.614921223354955
2397,2397,642,42864.0,2151.0,199,19,19.92747559274756,1,2086.333333333333,19.927475592747555
2398,2398,642,29067.0,2196.0,199,20,13.236338797814208,1,2086.333333333333,13.236338797814213
2399,2399,642,27846.0,2159.0,199,21,12.89763779527559,1,2086.333333333333,12.897637795275589
2400,2400,644,205887.0,904.0,200,9,227.75110619469032,0,2103.1111111111113,157.5455389117334
2401,2401,644,205845.0,1861.0,200,10,110.60988715744223,1,2103.1111111111113,110.60988715744222
2402,2402,644,137409.0,2158.0,200,11,63.674235403151066,1,2103.1111111111113,63.67423540315106
2403,2403,644,109347.0,2091.0,200,12,52.29411764705882,1,2103.1111111111113,52.294117647058826
2404,2404,644,74205.0,2191.0,200,13,33.86809675947056,1,2103.1111111111113,33.86809675947056
2405,2405,644,76722.0,2163.0,200,14,35.47018030513176,1,2103.1111111111113,35.47018030513176
2406,2406,644,85242.0,2169.0,200,15,39.300138312586455,1,2103.1111111111113,39.300138312586455
2407,2407,644,71148.0,2106.0,200,16,33.78347578347579,1,2103.1111111111113,33.78347578347579
2408,2408,644,64020.0,2004.0,200,17,31.946107784431142,1,2103.1111111111113,31.946107784431142
2409,2409,644,59160.0,2185.0,200,18,27.07551487414188,1,2103.1111111111113,27.075514874141888
2410,2410,644,46920.0,2197.0,200,19,21.356395084205733,1,2103.1111111111113,21.356395084205737
2411,2411,644,44421.0,2134.0,200,20,20.815838800374888,1,2103.1111111111113,20.815838800374888
2412,2412,646,180957.0,886.0,201,17,204.2404063205417,0,1786.2857142857142,666.8875832056492
2413,2413,646,604200.0,1413.0,201,18,427.6008492569002,1,1786.2857142857142,427.6008492569001
2414,2414,646,284166.0,1509.0,201,19,188.3141153081511,1,1786.2857142857142,188.31411530815103
2415,2415,646,205128.0,881.0,201,20,232.83541430192963,0,1786.2857142857142,134.14534103282216
2416,2416,646,146757.0,1835.0,201,21,79.97656675749319,1,1786.2857142857142,79.9765667574932
2417,2417,646,124881.0,1732.0,201,22,72.10219399538106,1,1786.2857142857142,72.10219399538106
2418,2418,646,84822.0,2045.0,201,23,41.47775061124696,1,1786.2857142857142,41.47775061124696
2419,2419,646,48510.0,983.0,201,24,49.34893184130214,0,1786.2857142857142,36.91142058684369
2420,2420,646,67860.0,2098.0,201,25,32.345090562440426,1,1786.2857142857142,32.34509056244042
2421,2421,646,57024.0,1872.0,201,26,30.461538461538463,1,1786.2857142857142,30.461538461538463
2422,2422,646,48624.0,2129.0,201,27,22.838891498356038,1,1786.2857142857142,22.838891498356034
2423,2423,646,46116.0,2082.0,201,28,22.14985590778098,1,1786.2857142857142,22.14985590778098
2424,2424,648,295443.0,470.0,202,14,628.6021276595743,0,1826.857142857143,602.9041207534978
2425,2425,648,173382.0,471.0,202,15,368.11464968152876,0,1826.857142857143,488.8023496675788
2426,2426,648,96081.0,166.0,202,16,578.8012048192771,0,1826.857142857143,374.70057858165995
2427,2427,648,305943.0,1174.0,202,17,260.5988074957411,1,1826.857142857143,260.5988074957411
2428,2428,648,173013.0,1181.0,202,18,146.4970364098222,1,1826.857142857143,146.49703640982216
2429,2429,648,185028.0,2052.0,202,19,90.16959064327486,1,1826.857142857143,90.16959064327483
2430,2430,648,131931.0,1943.0,202,20,67.90066906845085,1,1826.857142857143,67.90066906845087
2431,2431,648,88863.0,2123.0,202,21,41.85727743758832,1,1826.857142857143,41.85727743758832
2432,2432,648,58932.0,2143.0,202,22,27.499766682221185,1,1826.857142857143,27.49976668222118
2433,2433,648,67299.0,2172.0,202,23,30.984806629834253,1,1826.857142857143,30.984806629834253
2434,2434,648,58443.0,2180.0,202,24,26.80871559633028,1,1826.857142857143,26.808715596330288
2435,2435,648,42534.0,2108.0,202,25,20.177419354838708,1,1826.857142857143,20.177419354838705
2436,2436,650,99429.0,940.0,203,17,105.77553191489365,0,1669.7142857142858,506.73589035831856
2437,2437,650,462294.0,1389.0,203,18,332.8250539956803,1,1669.7142857142858,332.8250539956803
2438,2438,650,200073.0,1259.0,203,19,158.91421763304209,1,1669.7142857142858,158.91421763304209
2439,2439,650,203271.0,460.0,203,20,441.8934782608696,0,1669.7142857142858,161.92021713677224
2440,2440,650,315174.0,1911.0,203,21,164.92621664050242,1,1669.7142857142858,164.92621664050242
2441,2441,650,164805.0,1602.0,203,22,102.874531835206,1,1669.7142857142858,102.87453183520597
2442,2442,650,127551.0,1938.0,203,23,65.8157894736842,1,1669.7142857142858,65.81578947368419
2443,2443,650,76695.0,798.0,203,24,96.109022556391,0,1669.7142857142858,53.888379657007704
2444,2444,650,70956.0,1691.0,203,25,41.960969840331174,1,1669.7142857142858,41.96096984033119
2445,2445,650,92427.0,1898.0,203,26,48.69704952581665,1,1669.7142857142858,48.69704952581665
2446,2446,650,80232.0,2039.0,203,27,39.348700343305545,1,1669.7142857142858,39.34870034330554
2447,2447,650,72648.0,2080.0,203,28,34.926923076923075,1,1669.7142857142858,34.92692307692307
2448,2448,652,129348.0,80.0,204,11,1616.85,0,2065.333333333333,130.7544178212459
2449,2449,652,372027.0,1878.0,204,12,198.09744408945687,1,2065.333333333333,198.09744408945687
2450,2450,652,541764.0,2041.0,204,13,265.44047035766783,1,2065.333333333333,265.44047035766783
2451,2451,652,451335.0,1756.0,204,14,257.0244874715262,1,2065.333333333333,257.0244874715262
2452,2452,652,459603.0,2155.0,204,15,213.27285382830627,1,2065.333333333333,213.27285382830627
2453,2453,652,415713.0,2101.0,204,16,197.86435030937648,1,2065.333333333333,197.86435030937648
2454,2454,652,340788.0,2200.0,204,17,154.90363636363637,1,2065.333333333333,154.90363636363634
2455,2455,652,285825.0,2148.0,204,18,133.06564245810057,1,2065.333333333333,133.0656424581006
2456,2456,652,247236.0,2188.0,204,19,112.9963436928702,1,2065.333333333333,112.9963436928702
2457,2457,652,216591.0,2121.0,204,20,102.11739745403112,1,2065.333333333333,102.11739745403112
2458,2458,652,199878.0,2200.0,204,21,90.85363636363635,1,2065.333333333333,90.85363636363635
2459,2459,652,184521.0,2203.0,204,22,83.75896504766227,1,2065.333333333333,83.75896504766227
2460,2460,654,145926.0,71.0,205,11,2055.2957746478874,0,2074.555555555556,236.0710634395701
2461,2461,654,391089.0,1692.0,205,12,231.14007092198585,1,2074.555555555556,231.14007092198585
2462,2462,654,493362.0,2181.0,205,13,226.2090784044016,1,2074.555555555556,226.2090784044016
2463,2463,654,425184.0,1923.0,205,14,221.10452418096725,1,2074.555555555556,221.10452418096725
2464,2464,654,403389.0,2177.0,205,15,185.2958199356913,1,2074.555555555556,185.29581993569127
2465,2465,654,278829.0,2111.0,205,16,132.0838465182378,1,2074.555555555556,132.0838465182378
2466,2466,654,187620.0,2195.0,205,17,85.47608200455579,1,2074.555555555556,85.47608200455579
2467,2467,654,144036.0,2103.0,205,18,68.490727532097,1,2074.555555555556,68.490727532097
2468,2468,654,116466.0,2189.0,205,19,53.20511649154865,1,2074.555555555556,53.205116491548665
2469,2469,654,77214.0,2100.0,205,20,36.76857142857143,1,2074.555555555556,36.76857142857142
2470,2470,654,50793.0,2196.0,205,21,23.12978142076503,1,2074.555555555556,23.129781420765028
2471,2471,654,67266.0,2197.0,205,22,30.617205279927173,1,2074.555555555556,30.617205279927177
2472,2472,658,137655.0,1465.0,206,16,93.96245733788395,1,1790.6,93.96245733788395
2473,2473,658,356775.0,1387.0,206,17,257.22782984859407,1,1790.6,257.22782984859407
2474,2474,658,629886.0,1978.0,206,18,318.4459049544995,1,1790.6,318.4459049544995
2475,2475,658,422178.0,1187.0,206,19,355.66807076663866,1,1790.6,355.66807076663866
2476,2476,658,467778.0,1308.0,206,20,357.6284403669725,1,1790.6,357.6284403669725
2477,2477,658,400554.0,2131.0,206,21,187.9652745190052,1,1790.6,187.96527451900522
2478,2478,658,361170.0,2125.0,206,22,169.96235294117648,1,1790.6,169.9623529411765
2479,2479,658,363786.0,2177.0,206,23,167.10427193385394,1,1790.6,167.10427193385394
2480,2480,658,306816.0,1972.0,206,24,155.58620689655172,1,1790.6,155.58620689655172
2481,2481,658,249519.0,2176.0,206,25,114.66865808823529,1,1790.6,114.6686580882353
2482,2482,658,208818.0,2108.0,206,26,99.05977229601518,1,1790.6,99.05977229601518
2483,2483,658,185595.0,2202.0,206,27,84.28474114441417,1,1790.6,84.28474114441417
2484,2484,660,373200.0,1590.0,207,4,234.71698113207543,1,2101.0,234.71698113207543
2485,2485,660,180702.0,2158.0,207,5,83.73586654309545,1,2101.0,83.73586654309545
2486,2486,660,118638.0,2202.0,207,6,53.8773841961853,1,2101.0,53.877384196185304
2487,2487,660,104868.0,2195.0,207,7,47.77585421412301,1,2101.0,47.775854214123
2488,2488,660,87567.0,1999.0,207,8,43.80540270135067,1,2101.0,43.80540270135067
2489,2489,660,90549.0,2161.0,207,9,41.901434521055066,1,2101.0,41.901434521055066
2490,2490,660,73386.0,2157.0,207,10,34.02225312934632,1,2101.0,34.02225312934631
2491,2491,660,71790.0,2203.0,207,11,32.587380844303226,1,2101.0,32.587380844303226
2492,2492,660,70608.0,2178.0,207,12,32.41873278236915,1,2101.0,32.41873278236915
2493,2493,660,57120.0,2167.0,207,13,26.359021688970927,1,2101.0,26.359021688970927
2494,2494,660,56295.0,2204.0,207,14,25.54219600725953,1,2101.0,25.542196007259527
2495,2495,660,42756.0,2203.0,207,15,19.40807989105765,1,2101.0,19.408079891057653
2496,2496,662,122529.0,812.0,208,12,150.89778325123154,0,2030.666666666667,96.90197195240216
2497,2497,662,383994.0,2104.0,208,13,182.50665399239543,1,2030.666666666667,182.50665399239543
2498,2498,662,397341.0,1482.0,208,14,268.1113360323887,1,2030.666666666667,268.1113360323887
2499,2499,662,345546.0,2120.0,208,15,162.9933962264151,1,2030.666666666667,162.9933962264151
2500,2500,662,270555.0,1959.0,208,16,138.10872894333843,1,2030.666666666667,138.10872894333843
2501,2501,662,224112.0,2152.0,208,17,104.14126394052045,1,2030.666666666667,104.14126394052042
2502,2502,662,216792.0,2127.0,208,18,101.92383638928068,1,2030.666666666667,101.92383638928068
2503,2503,662,157602.0,1992.0,208,19,79.11746987951805,1,2030.666666666667,79.11746987951804
2504,2504,662,133572.0,2192.0,208,20,60.93613138686131,1,2030.666666666667,60.93613138686132
2505,2505,662,119181.0,2148.0,208,21,55.48463687150838,1,2030.666666666667,55.484636871508386
2506,2506,662,82665.0,1321.0,208,22,62.577592732778214,1,2030.666666666667,62.577592732778214
2507,2507,662,27846.0,1453.0,208,23,19.16448726772196,1,2030.666666666667,19.16448726772194
2508,2508,664,324054.0,1198.0,209,8,270.4958263772955,1,1969.111111111111,270.4958263772955
2509,2509,664,280287.0,1928.0,209,9,145.37707468879668,1,1969.111111111111,145.37707468879668
2510,2510,664,180654.0,2156.0,209,10,83.791280148423,1,1969.111111111111,83.791280148423
2511,2511,664,165042.0,1918.0,209,11,86.04900938477581,1,1969.111111111111,86.04900938477581
2512,2512,664,46737.0,538.0,209,12,86.87174721189591,0,1969.111111111111,45.744562412445646
2513,2513,664,11310.0,2079.0,209,13,5.44011544011544,1,1969.111111111111,5.440115440115449
2514,2514,664,14307.0,2133.0,209,14,6.7074542897327705,1,1969.111111111111,6.7074542897327705
2515,2515,664,12672.0,2108.0,209,15,6.011385199240987,1,1969.111111111111,6.011385199240988
2516,2516,664,14256.0,2011.0,209,16,7.089010442565888,1,1969.111111111111,7.089010442565888
2517,2517,664,12240.0,2191.0,209,17,5.586490187129165,1,1969.111111111111,5.586490187129163
2518,2518,664,13350.0,2146.0,209,18,6.220876048462255,1,1969.111111111111,6.220876048462255
2519,2519,664,13992.0,2146.0,209,19,6.520037278657968,1,1969.111111111111,6.520037278657968
2520,2520,666,163986.0,1346.0,210,4,121.83209509658244,1,2067.4,121.83209509658244
2521,2521,666,130509.0,2045.0,210,5,63.81858190709046,1,2067.4,63.81858190709046
2522,2522,666,96870.0,2127.0,210,6,45.54301833568406,1,2067.4,45.54301833568407
2523,2523,666,78342.0,2201.0,210,7,35.59382099045889,1,2067.4,35.59382099045888
2524,2524,666,60273.0,2022.0,210,8,29.80860534124629,1,2067.4,29.80860534124629
2525,2525,666,68034.0,2206.0,210,9,30.84043517679057,1,2067.4,30.84043517679057
2526,2526,666,66117.0,2133.0,210,10,30.9971870604782,1,2067.4,30.9971870604782
2527,2527,666,51468.0,2202.0,210,11,23.3732970027248,1,2067.4,23.373297002724797
2528,2528,666,39426.0,2198.0,210,12,17.93721565059145,1,2067.4,17.937215650591455
2529,2529,666,46365.0,2194.0,210,13,21.132634457611672,1,2067.4,21.132634457611672
2530,2530,666,51453.0,2152.0,210,14,23.909386617100374,1,2067.4,23.909386617100374
2531,2531,666,69336.0,2204.0,210,15,31.45916515426497,1,2067.4,31.459165154264966
2532,2532,668,198405.0,1441.0,211,4,137.68563497571128,1,2072.7,137.68563497571128
2533,2533,668,134088.0,2111.0,211,5,63.51871151113218,1,2072.7,63.51871151113218
2534,2534,668,91485.0,2133.0,211,6,42.89029535864979,1,2072.7,42.890295358649794
2535,2535,668,73476.0,2150.0,211,7,34.174883720930225,1,2072.7,34.174883720930225
2536,2536,668,65361.0,2014.0,211,8,32.45332671300893,1,2072.7,32.45332671300893
2537,2537,668,63804.0,2201.0,211,9,28.988641526578828,1,2072.7,28.988641526578828
2538,2538,668,56619.0,2130.0,211,10,26.58169014084507,1,2072.7,26.58169014084507
2539,2539,668,42192.0,2204.0,211,11,19.143375680580768,1,2072.7,19.143375680580768
2540,2540,668,46113.0,2177.0,211,12,21.181901699586586,1,2072.7,21.181901699586586
2541,2541,668,47913.0,2166.0,211,13,22.12049861495845,1,2072.7,22.12049861495845
2542,2542,668,45612.0,2148.0,211,14,21.23463687150838,1,2072.7,21.23463687150838
2543,2543,668,41628.0,2195.0,211,15,18.96492027334852,1,2072.7,18.96492027334852
2544,2544,670,282111.0,1378.0,212,8,204.72496371552967,1,1952.111111111111,204.72496371552967
2545,2545,670,261576.0,1932.0,212,9,135.3913043478261,1,1952.111111111111,135.3913043478261
