,Unnamed: 0,No,Y_first6,Y_last6,Y_t,J_t,ID index,time,X_t,normal,Interpolated X_t
854,854,458,122509.25,21658.5,501912.0,4347.0,142,4,115.4616977225673,1,115.4616977225673
855,855,458,122509.25,21658.5,425136.0,4297.0,142,5,98.93786362578544,1,98.93786362578544
856,856,458,122509.25,21658.5,293514.0,3858.0,142,6,76.07931570762051,1,76.07931570762051
857,857,458,122509.25,21658.5,129951.0,4335.0,142,7,29.977162629757785,1,29.9771626297578
858,858,460,63135.583329999994,61361.0,850092.0,1695.0,143,10,501.529203539823,0,358.099262360782
859,859,460,63135.583329999994,61361.0,631029.0,2573.0,143,11,245.2502914885348,1,245.2502914885348
860,860,460,63135.583329999994,61361.0,541389.0,4089.0,143,12,132.4013206162876,1,132.4013206162876
861,861,460,63135.583329999994,61361.0,395754.0,2602.0,143,13,152.09607993850884,1,152.09607993850884
862,862,460,63135.583329999994,61361.0,614148.0,3447.0,143,14,178.16884247171453,1,178.16884247171453
863,863,460,63135.583329999994,61361.0,368166.0,3942.0,143,15,93.39573820395736,1,93.39573820395731
864,864,461,94760.75,43279.5,578793.0,4322.0,144,3,133.91786210087923,1,133.91786210087923
865,865,461,94760.75,43279.5,555912.0,4336.0,144,4,128.20848708487082,1,128.20848708487082
866,866,461,94760.75,43279.5,439356.0,4350.0,144,5,101.00137931034484,1,101.00137931034484
867,867,461,94760.75,43279.5,371172.0,4333.0,144,6,85.6616662820217,1,85.6616662820217
868,868,461,94760.75,43279.5,308028.0,4381.0,144,7,70.30997489157727,1,70.30997489157727
869,869,461,94760.75,43279.5,259677.0,4365.0,144,8,59.49072164948453,1,59.49072164948453
870,870,463,94979.08333,44130.5,1160448.0,3630.0,145,3,319.6826446280992,1,319.6826446280992
871,871,463,94979.08333,44130.5,473346.0,4283.0,145,4,110.51739434975485,1,110.51739434975485
872,872,463,94979.08333,44130.5,178989.0,4230.0,145,5,42.31418439716312,1,42.31418439716313
873,873,463,94979.08333,44130.5,273246.0,4329.0,145,6,63.119889119889116,1,63.119889119889116
874,874,463,94979.08333,44130.5,150990.0,4159.0,145,7,36.30440009617696,1,36.30440009617698
875,875,463,94979.08333,44130.5,264783.0,4234.0,145,8,62.53731695795938,1,62.537316957959376
876,876,465,85299.91667,25986.5,645549.0,4161.0,146,3,155.1427541456381,1,155.1427541456381
877,877,465,85299.91667,25986.5,396564.0,4314.0,146,4,91.92489568845622,1,91.92489568845622
878,878,465,85299.91667,25986.5,323679.0,4351.0,146,5,74.3918639393243,1,74.3918639393243
879,879,465,85299.91667,25986.5,93366.0,3519.0,146,6,26.531969309462923,1,26.531969309462937
880,880,465,85299.91667,25986.5,166785.0,4311.0,146,7,38.68823938761308,1,38.68823938761308
881,881,465,85299.91667,25986.5,155919.0,4268.0,146,8,36.532099343955004,1,36.532099343955004
882,882,471,59736.5,29844.5,568854.0,3595.0,147,3,158.23477051460358,1,158.23477051460358
883,883,471,59736.5,29844.5,232962.0,4238.0,147,4,54.96979707409155,1,54.96979707409156
884,884,471,59736.5,29844.5,70818.0,4059.0,147,5,17.447154471544714,1,17.447154471544707
885,885,471,59736.5,29844.5,118428.0,3675.0,147,6,32.22530612244898,1,32.22530612244898
886,886,471,59736.5,29844.5,222885.0,4367.0,147,7,51.03847034577514,1,51.03847034577514
887,887,471,59736.5,29844.5,179067.0,4333.0,147,8,41.326332794830364,1,41.326332794830364
888,888,473,106291.5833,20962.5,789429.0,3640.0,148,1,216.8760989010989,1,216.8760989010989
889,889,473,106291.5833,20962.5,572280.0,4340.0,148,2,131.86175115207374,1,131.86175115207374
890,890,473,106291.5833,20962.5,396210.0,4266.0,148,3,92.87623066104081,1,92.87623066104081
891,891,473,106291.5833,20962.5,197271.0,3784.0,148,4,52.13292811839324,1,52.13292811839324
892,892,473,106291.5833,20962.5,109095.0,3595.0,148,5,30.346314325452017,1,30.346314325452013
893,893,473,106291.5833,20962.5,125775.0,4019.0,148,6,31.295098283155014,1,31.295098283155014
894,894,477,90517.66667,37929.5,676383.0,3876.0,149,3,174.50541795665634,1,174.50541795665634
895,895,477,90517.66667,37929.5,474843.0,4319.0,149,4,109.94281083584164,1,109.94281083584164
896,896,477,90517.66667,37929.5,373185.0,4408.0,149,5,84.66084392014521,1,84.6608439201452
897,897,477,90517.66667,37929.5,265335.0,4283.0,149,6,61.95073546579501,1,61.95073546579502
898,898,477,90517.66667,37929.5,175605.0,4389.0,149,7,40.01025290498975,1,40.010252904989756
899,899,477,90517.66667,37929.5,227577.0,4298.0,149,8,52.94951140065147,1,52.94951140065147
900,900,479,72925.91667,31013.5,591345.0,3700.0,150,3,159.82297297297296,1,159.82297297297296
901,901,479,72925.91667,31013.5,364614.0,4319.0,150,4,84.42093077101181,1,84.42093077101181
902,902,479,72925.91667,31013.5,212208.0,3935.0,150,5,53.928335451080045,1,53.928335451080045
903,903,479,72925.91667,31013.5,134175.0,4269.0,150,6,31.430077301475755,1,31.430077301475762
904,904,479,72925.91667,31013.5,122592.0,4381.0,150,7,27.982652362474322,1,27.982652362474326
905,905,479,72925.91667,31013.5,186081.0,4348.0,150,8,42.79691812327507,1,42.79691812327507
906,906,481,100452.8333,45564.0,671952.0,3659.0,151,3,183.64361847499316,1,183.64361847499316
907,907,481,100452.8333,45564.0,633738.0,4287.0,151,4,147.82785164450664,1,147.82785164450664
908,908,481,100452.8333,45564.0,293067.0,3694.0,151,5,79.33595018949649,1,79.33595018949649
909,909,481,100452.8333,45564.0,295809.0,4281.0,151,6,69.09810791871058,1,69.09810791871058
910,910,481,100452.8333,45564.0,310746.0,4402.0,151,7,70.59200363471149,1,70.59200363471149
911,911,481,100452.8333,45564.0,273384.0,4096.0,151,8,66.744140625,1,66.744140625
912,912,483,77852.91667,26431.5,613629.0,3204.0,152,1,191.51966292134838,1,191.51966292134838
913,913,483,77852.91667,26431.5,451215.0,4342.0,152,2,103.91870105941963,1,103.91870105941963
914,914,483,77852.91667,26431.5,327276.0,4081.0,152,3,80.19505023278609,1,80.19505023278609
915,915,483,77852.91667,26431.5,91563.0,3376.0,152,4,27.121741706161142,1,27.121741706161146
916,916,483,77852.91667,26431.5,178716.0,3834.0,152,5,46.61345852895149,1,46.61345852895149
917,917,483,77852.91667,26431.5,158589.0,3964.0,152,6,40.00731584258325,1,40.00731584258326
918,918,494,66607.58333,30651.0,562335.0,3246.0,153,1,173.2393715341959,1,173.2393715341959
919,919,494,66607.58333,30651.0,354729.0,4289.0,153,2,82.70669153648869,1,82.70669153648869
920,920,494,66607.58333,30651.0,232677.0,3863.0,153,3,60.232202951074285,1,60.232202951074285
921,921,494,66607.58333,30651.0,183963.0,3624.0,153,4,50.76241721854304,1,50.76241721854304
922,922,494,66607.58333,30651.0,200385.0,3770.0,153,5,53.1525198938992,1,53.1525198938992
923,923,494,66607.58333,30651.0,183906.0,4183.0,153,6,43.965096820463785,1,43.96509682046379
924,924,496,82553.33333,23506.0,660189.0,3299.0,154,1,200.1179145195514,1,200.1179145195514
925,925,496,82553.33333,23506.0,458469.0,4342.0,154,2,105.58935974205437,1,105.58935974205437
926,926,496,82553.33333,23506.0,261612.0,4305.0,154,3,60.769337979094075,1,60.769337979094075
927,927,496,82553.33333,23506.0,144405.0,3686.0,154,4,39.17661421595225,1,39.17661421595224
928,928,496,82553.33333,23506.0,97605.0,3819.0,154,5,25.557737627651214,1,25.55773762765122
929,929,496,82553.33333,23506.0,141036.0,4129.0,154,6,34.15742310486801,1,34.15742310486801
930,930,516,46227.16667,203506.0,655740.0,2494.0,155,15,262.9270248596632,1,262.9270248596632
931,931,516,46227.16667,203506.0,388392.0,3654.0,155,16,106.29228243021345,1,106.29228243021345
932,932,516,46227.16667,203506.0,320574.0,4137.0,155,17,77.48948513415519,1,77.48948513415519
933,933,516,46227.16667,203506.0,427086.0,3509.0,155,18,121.7115987460815,1,121.7115987460815
934,934,516,46227.16667,203506.0,171528.0,2910.0,155,19,58.94432989690721,1,58.94432989690719
935,935,516,46227.16667,203506.0,1221036.0,3411.0,155,20,357.9700967458224,1,357.9700967458225
936,936,520,44304.58333,29741.5,302385.0,2150.0,156,10,140.64418604651166,1,140.64418604651166
937,937,520,44304.58333,29741.5,297597.0,3021.0,156,11,98.50943396226415,1,98.50943396226415
938,938,520,44304.58333,29741.5,212142.0,3293.0,156,12,64.42210750075918,1,64.42210750075918
939,939,520,44304.58333,29741.5,174519.0,1314.0,156,13,132.8150684931507,0,64.51551184121195
940,940,520,44304.58333,29741.5,144213.0,374.0,156,14,385.59625668449206,0,64.60891618166471
941,941,520,44304.58333,29741.5,178449.0,2758.0,156,15,64.70232052211747,1,64.70232052211747
942,942,523,80992.66667,26640.5,643215.0,3783.0,157,8,170.02775574940526,1,170.02775574940526
943,943,523,80992.66667,26640.5,592281.0,2837.0,157,9,208.77017976735988,1,208.77017976735988
944,944,523,80992.66667,26640.5,340920.0,3727.0,157,10,91.4730346122887,1,91.4730346122887
945,945,523,80992.66667,26640.5,251952.0,3505.0,157,11,71.8835948644793,1,71.8835948644793
946,946,523,80992.66667,26640.5,199497.0,4067.0,157,12,49.05261863781657,1,49.05261863781658
947,947,523,80992.66667,26640.5,159843.0,4289.0,157,13,37.268127768710656,1,37.26812776871066
948,948,525,56161.5,21935.5,366585.0,1579.0,158,7,232.16276124129197,0,160.43227498635287
949,949,525,56161.5,21935.5,487095.0,4104.0,158,8,118.68786549707602,1,118.68786549707602
950,950,525,56161.5,21935.5,315699.0,4103.0,158,9,76.94345600779917,1,76.94345600779917
951,951,525,56161.5,21935.5,181809.0,4251.0,158,10,42.768525052928716,1,42.76852505292871
952,952,525,56161.5,21935.5,168099.0,4316.0,158,11,38.94786839666358,1,38.94786839666358
953,953,525,56161.5,21935.5,131613.0,4290.0,158,12,30.679020979020983,1,30.679020979020983
954,954,527,99924.91667,31417.0,785334.0,3809.0,159,8,206.1785245471252,1,206.1785245471252
955,955,527,99924.91667,31417.0,772290.0,3484.0,159,9,221.66762342135482,1,221.66762342135482
956,956,527,99924.91667,31417.0,439236.0,3709.0,159,10,118.42437314640064,1,118.42437314640065
957,957,527,99924.91667,31417.0,371037.0,3247.0,159,11,114.27071142593162,1,114.27071142593162
958,958,527,99924.91667,31417.0,242913.0,4103.0,159,12,59.20375335120644,1,59.203753351206416
959,959,527,99924.91667,31417.0,188502.0,4296.0,159,13,43.878491620111724,1,43.87849162011173
960,960,529,46056.83333,30077.5,320895.0,2615.0,160,7,122.71319311663478,1,122.71319311663478
961,961,529,46056.83333,30077.5,371910.0,3579.0,160,8,103.91450125733444,1,103.91450125733444
962,962,529,46056.83333,30077.5,317310.0,4139.0,160,9,76.66344527663686,1,76.66344527663688
963,963,529,46056.83333,30077.5,248418.0,4255.0,160,10,58.38260869565217,1,58.38260869565217
964,964,529,46056.83333,30077.5,227688.0,4357.0,160,11,52.257975671333476,1,52.25797567133347
965,965,529,46056.83333,30077.5,180465.0,4243.0,160,12,42.53240631628565,1,42.532406316285645
966,966,533,91301.33333,59072.5,581301.0,2622.0,161,5,221.70137299771167,1,221.70137299771167
967,967,533,91301.33333,59072.5,679806.0,4069.0,161,6,167.06955025804862,1,167.06955025804862
968,968,533,91301.33333,59072.5,638889.0,4404.0,161,7,145.07016348773843,1,145.07016348773843
969,969,533,91301.33333,59072.5,492465.0,4316.0,161,8,114.10217794253937,1,114.10217794253937
970,970,533,91301.33333,59072.5,394965.0,4404.0,161,9,89.68324250681201,1,89.68324250681201
971,971,533,91301.33333,59072.5,354435.0,4284.0,161,10,82.73459383753502,1,82.73459383753502
972,972,535,68346.83333,41148.5,444654.0,3401.0,162,1,130.74213466627464,1,130.74213466627464
973,973,535,68346.83333,41148.5,443061.0,4188.0,162,2,105.7929799426934,1,105.7929799426934
974,974,535,68346.83333,41148.5,451422.0,4346.0,162,3,103.87068568798895,1,103.87068568798895
975,975,535,68346.83333,41148.5,347469.0,4249.0,162,4,81.77665333019534,1,81.77665333019534
976,976,535,68346.83333,41148.5,280218.0,4398.0,162,5,63.714870395634385,1,63.71487039563439
977,977,535,68346.83333,41148.5,246891.0,4324.0,162,6,57.09782608695652,1,57.09782608695653
978,978,539,55693.25,25848.0,313383.0,3361.0,163,1,93.24099970246952,1,93.24099970246952
979,979,539,55693.25,25848.0,394938.0,4256.0,163,2,92.79558270676694,1,92.79558270676694
980,980,539,55693.25,25848.0,322920.0,4303.0,163,3,75.04531722054381,1,75.04531722054381
981,981,539,55693.25,25848.0,237537.0,4276.0,163,4,55.551216089803546,1,55.551216089803546
982,982,539,55693.25,25848.0,165462.0,4405.0,163,5,37.56231555051078,1,37.56231555051079
983,983,539,55693.25,25848.0,155088.0,4312.0,163,6,35.96660482374768,1,35.96660482374768
984,984,541,51622.08333,23157.5,335202.0,3294.0,164,1,101.76138433515484,1,101.76138433515484
985,985,541,51622.08333,23157.5,329553.0,4230.0,164,2,77.90851063829787,1,77.90851063829787
986,986,541,51622.08333,23157.5,297228.0,4358.0,164,3,68.20284534189996,1,68.20284534189996
987,987,541,51622.08333,23157.5,202071.0,4244.0,164,4,47.61333647502357,1,47.61333647502357
988,988,541,51622.08333,23157.5,156792.0,4391.0,164,5,35.70758369391938,1,35.70758369391939
989,989,541,51622.08333,23157.5,138945.0,4325.0,164,6,32.12601156069364,1,32.12601156069364
990,990,543,44344.33333,23251.5,349857.0,3799.0,165,1,92.09186628060014,1,92.09186628060014
991,991,543,44344.33333,23251.5,253533.0,3550.0,165,2,71.41774647887324,1,71.41774647887324
992,992,543,44344.33333,23251.5,335493.0,4317.0,165,3,77.71438498957609,1,77.71438498957609
993,993,543,44344.33333,23251.5,185757.0,4286.0,165,4,43.34041063929072,1,43.340410639290724
994,994,543,44344.33333,23251.5,130629.0,4371.0,165,5,29.885380919698008,1,29.885380919698008
995,995,543,44344.33333,23251.5,139509.0,4301.0,165,6,32.436410137177404,1,32.436410137177404
996,996,545,35681.08333,20527.5,232986.0,3629.0,166,1,64.20115734362085,1,64.20115734362085
997,997,545,35681.08333,20527.5,260979.0,3564.0,166,2,73.22643097643099,1,73.22643097643099
998,998,545,35681.08333,20527.5,278625.0,4071.0,166,3,68.44141488577745,1,68.44141488577745
999,999,545,35681.08333,20527.5,189144.0,4199.0,166,4,45.04501071683734,1,45.04501071683734
1000,1000,545,35681.08333,20527.5,138018.0,4374.0,166,5,31.55418381344307,1,31.554183813443075
1001,1001,545,35681.08333,20527.5,123165.0,4316.0,166,6,28.536839666357736,1,28.53683966635774
1002,1002,547,49757.75,23794.5,344100.0,3819.0,167,1,90.10212097407698,1,90.10212097407698
1003,1003,547,49757.75,23794.5,299694.0,4229.0,167,2,70.86639867580989,1,70.86639867580989
1004,1004,547,49757.75,23794.5,256764.0,4316.0,167,3,59.49119555143651,1,59.49119555143652
1005,1005,547,49757.75,23794.5,189078.0,4320.0,167,4,43.76805555555556,1,43.76805555555557
1006,1006,547,49757.75,23794.5,167772.0,4365.0,167,5,38.43573883161512,1,38.43573883161512
1007,1007,547,49757.75,23794.5,142767.0,4314.0,167,6,33.09388038942976,1,33.09388038942976
1008,1008,549,34667.25,25337.0,281724.0,3691.0,168,1,76.32728257924681,1,76.32728257924681
1009,1009,549,34667.25,25337.0,191322.0,3556.0,168,2,53.80258717660293,1,53.80258717660293
1010,1010,549,34667.25,25337.0,292053.0,4306.0,168,3,67.82466326056664,1,67.82466326056664
1011,1011,549,34667.25,25337.0,172827.0,4313.0,168,4,40.07118015302573,1,40.07118015302572
1012,1012,549,34667.25,25337.0,162465.0,4266.0,168,5,38.083684950773566,1,38.083684950773566
1013,1013,549,34667.25,25337.0,152022.0,4308.0,168,6,35.2883008356546,1,35.2883008356546
1014,1014,553,19932.75,15910.5,183276.0,2996.0,169,1,61.17356475300401,1,61.17356475300401
1015,1015,553,19932.75,15910.5,125679.0,3074.0,169,2,40.88451528952505,1,40.88451528952505
1016,1016,553,19932.75,15910.5,190656.0,4071.0,169,3,46.832719233603534,1,46.832719233603534
1017,1017,553,19932.75,15910.5,132267.0,4263.0,169,4,31.026741731175232,1,31.026741731175235
1018,1018,553,19932.75,15910.5,119943.0,4376.0,169,5,27.409277879341865,1,27.409277879341865
1019,1019,553,19932.75,15910.5,95463.0,4309.0,169,6,22.154328150382923,1,22.154328150382923
1020,1020,562,29322.66667,26724.0,171396.0,2484.0,170,1,69.0,1,69.0
1021,1021,562,29322.66667,26724.0,165873.0,3808.0,170,2,43.559086134453786,1,43.559086134453786
1022,1022,562,29322.66667,26724.0,180126.0,4204.0,170,3,42.846336822074214,1,42.846336822074214
1023,1023,562,29322.66667,26724.0,210201.0,4148.0,170,4,50.67526518804243,1,50.67526518804243
1024,1024,562,29322.66667,26724.0,87879.0,2059.0,170,5,42.680427391937826,1,42.680427391937826
1025,1025,562,29322.66667,26724.0,160344.0,4099.0,170,6,39.117833617955604,1,39.117833617955604
1026,1026,564,33732.83333,8502.5,227109.0,3463.0,171,1,65.58157666762922,1,65.58157666762922
1027,1027,564,33732.83333,8502.5,238236.0,3982.0,171,2,59.828227021597186,1,59.828227021597186
1028,1028,564,33732.83333,8502.5,101436.0,4245.0,171,3,23.895406360424033,1,23.895406360424033
1029,1029,564,33732.83333,8502.5,137655.0,3436.0,171,4,40.06257275902212,1,40.06257275902212
1030,1030,564,33732.83333,8502.5,125640.0,3085.0,171,5,40.72609400324149,1,40.72609400324149
1031,1031,564,33732.83333,8502.5,51015.0,4074.0,171,6,12.522091310751104,1,12.522091310751108
1032,1032,566,41646.91667,30240.5,189117.0,2000.0,172,7,94.5585,0,137.53804365010922
1033,1033,566,41646.91667,30240.5,385077.0,3345.0,172,8,115.1201793721973,1,115.1201793721973
1034,1034,566,41646.91667,30240.5,0.0,2.0,172,9,0.0,0,92.70231509428538
1035,1035,566,41646.91667,30240.5,36177.0,745.0,172,10,48.55973154362415,0,70.28445081637346
1036,1036,566,41646.91667,30240.5,199125.0,4160.0,172,11,47.86658653846154,1,47.86658653846155
1037,1037,566,41646.91667,30240.5,181443.0,3982.0,172,12,45.565796082370674,1,45.565796082370674
1038,1038,567,17663.5,3059.5,146379.0,3566.0,173,1,41.04851374088615,1,41.04851374088615
1039,1039,567,17663.5,3059.5,109818.0,3916.0,173,2,28.043411644535237,1,28.043411644535237
1040,1040,567,17663.5,3059.5,174750.0,3992.0,173,3,43.775050100200396,1,43.775050100200396
1041,1041,567,17663.5,3059.5,189543.0,3721.0,173,4,50.938726148884705,1,50.938726148884705
1042,1042,567,17663.5,3059.5,113490.0,3448.0,173,5,32.91473317865429,1,32.91473317865429
1043,1043,567,17663.5,3059.5,18357.0,3983.0,173,6,4.608837559628421,1,4.608837559628427
1044,1044,569,29642.83333,13279.5,255207.0,3280.0,174,1,77.80701219512196,1,77.80701219512196
1045,1045,569,29642.83333,13279.5,209334.0,3379.0,174,2,61.951464930452794,1,61.951464930452794
1046,1046,569,29642.83333,13279.5,63210.0,2670.0,174,3,23.67415730337079,1,23.67415730337079
1047,1047,569,29642.83333,13279.5,37752.0,4098.0,174,4,9.21229868228404,1,9.212298682284043
1048,1048,569,29642.83333,13279.5,82338.0,3749.0,174,5,21.962656708455587,1,21.962656708455587
1049,1049,569,29642.83333,13279.5,79677.0,3994.0,174,6,19.949173760640964,1,19.949173760640964
1050,1050,571,25910.66667,13075.5,244014.0,3864.0,175,1,63.15062111801242,1,63.15062111801242
1051,1051,571,25910.66667,13075.5,102324.0,4303.0,175,2,23.77968858935626,1,23.77968858935626
1052,1052,571,25910.66667,13075.5,42846.0,4174.0,175,3,10.264973646382368,1,10.26497364638237
1053,1053,571,25910.66667,13075.5,22737.0,4253.0,175,4,5.346108629202916,1,5.3461086292029165
1054,1054,571,25910.66667,13075.5,91344.0,4038.0,175,5,22.62109955423477,1,22.621099554234775
1055,1055,571,25910.66667,13075.5,78453.0,3997.0,175,6,19.62797097823368,1,19.627970978233684
1056,1056,573,5699.75,8536.0,188346.0,1727.0,176,3,109.05964099594671,0,9.977973655004003
1057,1057,573,5699.75,8536.0,111390.0,968.0,176,4,115.07231404958678,0,9.477585405129446
1058,1058,573,5699.75,8536.0,5922.0,1616.0,176,5,3.66460396039604,0,8.97719715525489
1059,1059,573,5699.75,8536.0,36552.0,4312.0,176,6,8.476808905380334,1,8.476808905380334
1060,1060,573,5699.75,8536.0,33828.0,4241.0,176,7,7.976420655505778,1,7.976420655505777
1061,1061,573,5699.75,8536.0,51216.0,4069.0,176,8,12.586876382403538,1,12.586876382403538
1062,1062,575,46294.83333,10872.0,396033.0,1685.0,177,5,235.03442136498515,0,136.18659709190086
1063,1063,575,46294.83333,10872.0,396576.0,3793.0,177,6,104.55470603743738,1,104.55470603743737
1064,1064,575,46294.83333,10872.0,321225.0,4405.0,177,7,72.92281498297389,1,72.92281498297388
1065,1065,575,46294.83333,10872.0,269757.0,4319.0,177,8,62.45820791849965,1,62.45820791849965
1066,1066,575,46294.83333,10872.0,38061.0,3636.0,177,9,10.467821782178218,1,10.46782178217822
1067,1067,575,46294.83333,10872.0,65232.0,4133.0,177,10,15.783208323251875,1,15.783208323251875
1068,1068,577,69772.66667,7259.5,516690.0,2807.0,178,5,184.07196294976845,1,184.07196294976845
1069,1069,577,69772.66667,7259.5,434478.0,4080.0,178,6,106.48970588235294,1,106.48970588235294
1070,1070,577,69772.66667,7259.5,103128.0,3754.0,178,7,27.471497069792218,1,27.471497069792207
1071,1071,577,69772.66667,7259.5,107103.0,3342.0,178,8,32.0475763016158,1,32.0475763016158
1072,1072,577,69772.66667,7259.5,34122.0,3779.0,178,9,9.029372849960307,1,9.02937284996031
1073,1073,577,69772.66667,7259.5,43557.0,4143.0,178,10,10.513396089790009,1,10.513396089790009
1074,1074,579,61083.75,17662.5,550131.0,2405.0,179,5,228.74469854469854,1,228.74469854469854
1075,1075,579,61083.75,17662.5,442155.0,3997.0,179,6,110.6217162872154,1,110.6217162872154
1076,1076,579,61083.75,17662.5,345564.0,4407.0,179,7,78.41252552756976,1,78.41252552756976
1077,1077,579,61083.75,17662.5,277590.0,4323.0,179,8,64.21235253296322,1,64.21235253296322
1078,1078,579,61083.75,17662.5,96102.0,3619.0,179,9,26.554849405913235,1,26.554849405913245
1079,1079,579,61083.75,17662.5,105975.0,4173.0,179,10,25.395398993529835,1,25.395398993529835
1080,1080,581,70951.58333,32717.5,576765.0,2400.0,180,5,240.31875,1,240.31875
1081,1081,581,70951.58333,32717.5,486114.0,4038.0,180,6,120.3848439821694,1,120.3848439821694
1082,1082,581,70951.58333,32717.5,357498.0,4411.0,180,7,81.04692813420994,1,81.04692813420994
1083,1083,581,70951.58333,32717.5,290838.0,4317.0,180,8,67.37039610840861,1,67.37039610840861
1084,1084,581,70951.58333,32717.5,231072.0,4387.0,180,9,52.6719854114429,1,52.671985411442904
1085,1085,581,70951.58333,32717.5,196305.0,4264.0,180,10,46.03775797373358,1,46.037757973733584
1086,1086,585,71570.75,34978.5,529992.0,2582.0,181,5,205.26413632842758,1,205.26413632842758
1087,1087,585,71570.75,34978.5,486264.0,4068.0,181,6,119.5339233038348,1,119.5339233038348
1088,1088,585,71570.75,34978.5,353682.0,4399.0,181,7,80.40054557854056,1,80.40054557854054
1089,1089,585,71570.75,34978.5,255555.0,4300.0,181,8,59.43139534883721,1,59.43139534883721
1090,1090,585,71570.75,34978.5,228054.0,4397.0,181,9,51.86581760291108,1,51.86581760291108
1091,1091,585,71570.75,34978.5,209871.0,4278.0,181,10,49.05820476858345,1,49.05820476858345
1092,1092,587,19217.08333,9156.0,167724.0,3471.0,182,1,48.32152117545376,1,48.32152117545376
1093,1093,587,19217.08333,9156.0,101349.0,4287.0,182,2,23.641007697690693,1,23.641007697690693
1094,1094,587,19217.08333,9156.0,90441.0,4362.0,182,3,20.733837689133424,1,20.733837689133424
1095,1095,587,19217.08333,9156.0,74841.0,4387.0,182,4,17.059721905630273,1,17.059721905630273
1096,1096,587,19217.08333,9156.0,65862.0,4390.0,182,5,15.00273348519362,1,15.00273348519362
1097,1097,587,19217.08333,9156.0,54936.0,4355.0,182,6,12.614466130884042,1,12.614466130884042
1098,1098,591,40846.08333,12854.5,367791.0,3300.0,183,1,111.45181818181818,1,111.45181818181818
1099,1099,591,40846.08333,12854.5,183864.0,4311.0,183,2,42.649965205288794,1,42.649965205288794
1100,1100,591,40846.08333,12854.5,122409.0,4328.0,183,3,28.28304066543438,1,28.283040665434378
1101,1101,591,40846.08333,12854.5,92928.0,4312.0,183,4,21.551020408163268,1,21.551020408163264
1102,1102,591,40846.08333,12854.5,83952.0,4367.0,183,5,19.224181360201516,1,19.224181360201516
1103,1103,591,40846.08333,12854.5,77127.0,4355.0,183,6,17.709988518943742,1,17.709988518943742
1104,1104,593,131893.5,38268.0,872901.0,3505.0,184,1,249.04450784593442,1,249.04450784593442
1105,1105,593,131893.5,38268.0,791694.0,4352.0,184,2,181.9149816176471,1,181.9149816176471
1106,1106,593,131893.5,38268.0,497688.0,4284.0,184,3,116.17366946778714,1,116.17366946778714
1107,1107,593,131893.5,38268.0,363246.0,4325.0,184,4,83.98751445086704,1,83.98751445086704
1108,1108,593,131893.5,38268.0,280647.0,4384.0,184,5,64.01619525547446,1,64.01619525547446
1109,1109,593,131893.5,38268.0,229608.0,4344.0,184,6,52.85635359116022,1,52.85635359116022
1110,1110,595,64077.583329999994,26167.0,604926.0,1281.0,185,7,472.2295081967213,0,537.9171547737783
1111,1111,595,64077.583329999994,26167.0,755730.0,2152.0,185,8,351.1756505576208,1,351.1756505576209
1112,1112,595,64077.583329999994,26167.0,404508.0,2460.0,185,9,164.43414634146342,1,164.43414634146347
1113,1113,595,64077.583329999994,26167.0,362928.0,4086.0,185,10,88.82232011747429,1,88.8223201174743
1114,1114,595,64077.583329999994,26167.0,199356.0,4287.0,185,11,46.502449265220434,1,46.502449265220434
1115,1115,595,64077.583329999994,26167.0,157002.0,4377.0,185,12,35.869773817683345,1,35.869773817683345
1116,1116,597,26307.66667,10858.0,222852.0,3672.0,186,3,60.689542483660134,1,60.689542483660134
1117,1117,597,26307.66667,10858.0,118125.0,4315.0,186,4,27.37543453070684,1,27.37543453070684
1118,1118,597,26307.66667,10858.0,108873.0,4363.0,186,5,24.953701581480637,1,24.953701581480637
1119,1119,597,26307.66667,10858.0,93015.0,4339.0,186,6,21.43696704309749,1,21.43696704309749
1120,1120,597,26307.66667,10858.0,79965.0,4147.0,186,7,19.28261393778635,1,19.28261393778635
1121,1121,597,26307.66667,10858.0,65148.0,4349.0,186,8,14.979995401241665,1,14.979995401241666
1122,1122,599,65351.25,17011.5,586329.0,3588.0,187,3,163.41387959866222,1,163.41387959866222
1123,1123,599,65351.25,17011.5,295470.0,4362.0,187,4,67.7372764786795,1,67.7372764786795
1124,1124,599,65351.25,17011.5,183300.0,4365.0,187,5,41.993127147766316,1,41.993127147766316
1125,1125,599,65351.25,17011.5,164538.0,4346.0,187,6,37.85964104924068,1,37.85964104924068
1126,1126,599,65351.25,17011.5,134598.0,4144.0,187,7,32.48021235521235,1,32.48021235521235
1127,1127,599,65351.25,17011.5,102069.0,4364.0,187,8,23.38886342804766,1,23.388863428047657
1128,1128,601,136040.3333,32561.0,1158708.0,4081.0,188,0,283.92746875765744,1,283.92746875765744
1129,1129,601,136040.3333,32561.0,546891.0,4199.0,188,1,130.24315313169802,1,130.24315313169802
1130,1130,601,136040.3333,32561.0,356115.0,4416.0,188,2,80.64198369565217,1,80.64198369565216
1131,1131,601,136040.3333,32561.0,285546.0,4365.0,188,3,65.41718213058421,1,65.41718213058421
1132,1132,601,136040.3333,32561.0,213936.0,4386.0,188,4,48.77701778385773,1,48.77701778385773
1133,1133,601,136040.3333,32561.0,195366.0,4317.0,188,5,45.2550382209868,1,45.2550382209868
